     0.4680    0.8106  283.4084  287.3134  291.0929  294.6820  298.0736  301.5549  304.7753  307.7176  310.4829  312.9760  315.6597  317.9693  320.2656  322.0261  323.7863  325.1992  326.4943  327.4654  328.2616  328.8704  328.9175  328.7353  328.6986  328.1726  327.6584  326.9536  325.8576  324.4360  322.8240  320.9696
     0.7020    0.8106  285.0856  291.2957  297.3044  302.9582  308.5168  313.6786  318.3814  322.7456  326.6529  330.4434  333.6088  336.6591  339.2969  341.5224  343.6084  345.0984  346.2974  346.9532  347.3550  347.4104  347.2538  346.7834  346.0934  345.0487  343.6408  342.0045  340.0391  337.6859  334.8607  331.5117
     0.9360    0.8106  284.4970  289.9501  295.1343  299.9518  304.6792  309.0453  313.0736  317.0108  320.2126  323.2266  325.9500  328.2951  330.3969  332.3839  333.9484  335.4698  336.4502  336.8976  337.4023  337.4941  337.5043  337.3468  336.7631  336.0302  334.8938  333.5999  331.8475  329.9642  327.6180  324.9318
     1.1700    0.8106  284.1850  289.0401  293.8329  298.4342  302.7119  306.6372  310.1724  313.7797  316.6622  319.2253  321.6582  323.8962  325.7089  327.3482  328.8452  329.9000  330.9459  331.5310  331.9114  332.1317  332.0925  331.9875  331.6491  330.9452  329.9795  328.8271  327.3972  325.8219  323.8047  321.4231
    -1.2870    0.6079  284.1851  289.0402  293.8332  298.4346  302.7125  306.6380  310.1733  313.7806  316.6632  319.2263  321.6592  323.8970  325.7093  327.3482  328.8449  329.8993  330.9450  331.5301  331.9107  332.1317  332.0931  331.9886  331.6504  330.9465  329.9806  328.8278  327.3976  325.8220  323.8047  321.4232
    -1.0530    0.6079  284.4017  289.7342  294.7182  299.6865  304.4482  308.6899  312.7893  316.4914  319.6125  322.5562  325.3160  327.6766  329.7345  331.6912  333.2730  334.6490  335.7028  336.1401  336.4289  336.8097  336.6151  336.5236  336.0542  335.4252  334.1462  332.8987  331.1802  329.3086  326.9794  324.2086
    -0.8190    0.6079  283.2359  286.8725  290.2917  293.6207  296.9195  299.9725  302.8145  305.5355  308.2362  310.6001  312.8055  314.8097  316.6914  318.4507  319.9949  321.2987  322.4893  323.2887  323.9978  324.4456  324.7420  324.7801  324.6763  324.4167  323.8443  323.0510  322.0657  320.8026  319.3453  317.5253
    -0.5850    0.6079  284.7804  290.6734  296.2247  301.6309  306.7864  311.7389  316.3789  320.4880  324.5596  328.5400  331.9330  335.1909  338.2603  340.8570  343.1394  344.7945  346.1882  346.7382  347.0768  346.9641  346.6758  346.1361  345.3140  344.2486  342.8973  341.2078  339.2086  336.8542  334.1165  330.7580
    -0.3510    0.6079  284.2111  289.3625  294.2351  298.8848  303.7092  307.9934  312.1332  316.1965  319.8003  323.6304  327.2372  330.6854  333.6241  336.3600  338.6738  340.4717  341.8493  342.2970  342.4941  342.4201  342.2468  341.5172  340.7106  339.7278  338.6512  337.1191  335.2781  333.0860  330.5021  327.5958
    -0.1170    0.6079  282.8428  286.0298  289.0502  291.9839  294.9113  297.7647  300.5069  303.2298  305.8779  308.4086  310.9286  313.5296  315.8999  318.0361  319.8499  321.4067  322.5342  323.1814  323.6884  323.9385  324.0125  323.9126  323.5879  323.1941  322.7035  321.9064  320.8952  319.6312  318.1982  316.4741
     0.1170    0.6079  282.8428  286.0300  289.0505  291.9846  294.9124  297.7664  300.5092  303.2330  305.8821  308.4138  310.9346  313.5368  315.9084  318.0460  319.8614  321.4199  322.5495  323.1991  323.7085  323.9611  324.0373  323.9393  323.6142  323.2205  322.7305  321.9333  320.9217  319.6569  318.2230  316.4979
     0.3510    0.6079  284.2111  289.3626  294.2352  298.8851  303.7098  307.9944  312.1348  316.1989  319.8034  323.6343  327.2421  330.6914  333.6312  336.3684  338.6836  340.4831  341.8615  342.3107  342.5094  342.4370  342.2651  341.5369  340.7317  339.7501  338.6745  337.1430  335.3023  333.1100  330.5258  327.6192
     0.5850    0.6079  284.7805  290.6738  296.2253  301.6318  306.7876  311.7403  316.3806  320.4898  324.5616  328.5423  331.9357  335.1940  338.2639  340.8612  343.1442  344.7995  346.1936  346.7438  347.0825  346.9705  346.6830  346.1439  345.3221  344.2566  342.9049  341.2144  339.2138  336.8577  334.1189  330.7594
     0.8190    0.6079  283.2359  286.8726  290.2919  293.6211  296.9201  299.9735  302.8158  305.5374  308.2386  310.6030  312.8090  314.8140  316.6967  318.4573  320.0024  321.3068  322.4976  323.2968  324.0064  324.4550  324.7524  324.7900  324.6856  324.4260  323.8537  323.0607  322.0756  320.8128  319.3557  317.5357
     1.0530    0.6079  284.4015  289.7337  294.7173  299.6851  304.4462  308.6874  312.7861  316.4877  319.6082  322.5512  325.3103  327.6702  329.7272  331.6830  333.2641  334.6392  335.6922  336.1294  336.4175  336.7975  336.6020  336.5095  336.0393  335.4099  334.1310  332.8839  331.1661  329.2953  326.9667  324.1962
     1.2870    0.6079  284.1849  289.0398  293.8325  298.4336  302.7113  306.6366  310.1720  313.7795  316.6624  319.2259  321.6593  323.8978  325.7109  327.3507  328.8481  329.9033  330.9497  331.5353  331.9159  332.1366  332.0979  331.9933  331.6556  330.9524  329.9876  328.8361  327.4072  325.8327  323.8162  321.4348
    -1.4040    0.4053  283.4436  287.3340  291.0531  294.5290  297.8617  301.2110  304.1270  306.9170  309.3753  311.5898  313.5393  315.3091  316.9931  318.4430  319.8012  320.8166  321.7286  322.3469  322.8672  323.2627  323.4746  323.4356  323.1970  322.8043  322.0740  321.2035  320.1117  318.8683  317.2916  315.4208
    -1.1700    0.4053  284.4971  289.9503  295.1345  299.9521  304.6795  309.0454  313.0737  317.0107  320.2122  323.2261  325.9495  328.2945  330.3961  332.3832  333.9479  335.4700  336.4510  336.8988  337.4034  337.4947  337.5046  337.3466  336.7622  336.0283  334.8906  333.5954  331.8419  329.9573  327.6105  324.9241
    -0.9360    0.4053  283.2359  286.8727  290.2920  293.6209  296.9195  299.9722  302.8135  305.5336  308.2332  310.5961  312.8001  314.8031  316.6836  318.4418  319.9844  321.2859  322.4736  323.2695  323.9758  324.4213  324.7162  324.7550  324.6515  324.3915  323.8183  323.0242  322.0379  320.7743  319.3168  317.4968
    -0.7020    0.4053  284.1561  289.2260  294.0824  298.6848  303.3017  307.5527  311.7058  315.4409  318.9090  322.2352  325.4531  328.3064  331.4572  333.8342  335.9757  337.6615  339.0170  339.6260  339.7976  340.0115  339.5742  339.1527  338.4825  337.5870  336.3650  335.0142  333.2016  331.0787  328.7526  325.7546
    -0.4680    0.4053  282.8429  286.0301  289.0507  291.9848  294.9126  297.7667  300.5095  303.2332  305.8821  308.4139  310.9347  313.5370  315.9088  318.0466  319.8621  321.4206  322.5502  323.1997  323.7092  323.9619  324.0383  323.9405  323.6157  323.2222  322.7323  321.9352  320.9232  319.6580  318.2236  316.4981
    -0.2340    0.4053  283.7856  288.0221  292.1996  296.1976  300.1766  304.1864  308.1980  312.0459  315.8328  319.3470  323.0879  327.1039  330.6756  333.5185  336.2449  338.1949  339.5941  339.8215  339.6914  339.0762  338.4744  337.6184  336.5749  335.5789  334.3605  332.8255  331.0345  329.1453  326.8080  324.0785
     0.0000    0.4053  283.4233  287.3797  291.0816  294.6937  298.4929  302.1023  305.7026  309.2773  312.8503  316.3629  320.0057  323.7344  327.2057  330.3720  332.8352  334.8298  335.9726  336.2902  336.2863  335.6838  334.8926  334.0869  333.1789  331.9137  330.7580  329.4043  327.8064  325.9632  323.8274  321.2912
     0.2340    0.4053  283.7856  288.0221  292.1996  296.1976  300.1765  304.1863  308.1979  312.0458  315.8326  319.3466  323.0872  327.1027  330.6739  333.5162  336.2422  338.1920  339.5913  339.8190  339.6889  339.0735  338.4720  337.6163  336.5727  335.5765  334.3577  332.8222  331.0308  329.1419  326.8049  324.0753
     0.4680    0.4053  282.8429  286.0301  289.0508  291.9850  294.9129  297.7670  300.5099  303.2338  305.8829  308.4147  310.9356  313.5379  315.9098  318.0476  319.8632  321.4221  322.5521  323.2020  323.7117  323.9648  324.0416  323.9440  323.6190  323.2254  322.7354  321.9381  320.9261  319.6608  318.2263  316.5009
     0.7020    0.4053  284.1561  289.2260  294.0825  298.6848  303.3017  307.5526  311.7056  315.4405  318.9085  322.2347  325.4527  328.3061  331.4571  333.8344  335.9762  337.6624  339.0181  339.6273  339.7991  340.0132  339.5761  339.1545  338.4840  337.5879  336.3651  335.0131  333.1993  331.0753  328.7483  325.7500
     0.9360    0.4053  283.2360  286.8727  290.2920  293.6210  296.9196  299.9723  302.8138  305.5341  308.2338  310.5970  312.8015  314.8050  316.6860  318.4447  319.9879  321.2897  322.4778  323.2739  323.9806  324.4267  324.7226  324.7620  324.6592  324.3998  323.8270  323.0330  322.0466  320.7827  319.3247  317.5041
     1.1700    0.4053  284.4971  289.9506  295.1350  299.9528  304.6803  309.0462  313.0743  317.0112  320.2124  323.2258  325.9487  328.2933  330.3947  332.3815  333.9460  335.4675  336.4479  336.8956  337.3999  337.4909  337.5005  337.3421  336.7572  336.0224  334.8838  333.5876  331.8331  329.9479  327.6005  324.9142
     1.4040    0.4053  283.4436  287.3341  291.0533  294.5291  297.8617  301.2109  304.1267  306.9164  309.3743  311.5886  313.5377  315.3072  316.9909  318.4404  319.7983  320.8134  321.7251  322.3432  322.8633  323.2587  323.4703  323.4310  323.1922  322.7989  322.0676  321.1961  320.1034  318.8593  317.2822  315.4112
    -1.2870    0.2026  284.0635  288.8130  293.3057  297.6779  301.8613  305.8459  309.5225  312.8045  315.8314  318.5389  321.0592  323.2299  325.1281  326.9320  328.5846  330.0620  331.0504  331.8539  332.4337  332.6195  332.7201  332.5036  332.1462  331.4358  330.6073  329.5103  328.0999  326.3833  324.4552  322.1399
    -1.0530    0.2026  285.0859  291.2965  297.3058  302.9601  308.5192  313.6813  318.3841  322.7482  326.6552  330.4453  333.6102  336.6601  339.2976  341.5230  343.6091  345.1000  346.2996  346.9555  347.3558  347.4106  347.2538  346.7823  346.0902  345.0429  343.6319  341.9926  340.0244  337.6690  334.8424  331.4937
    -0.8190    0.2026  284.7804  290.6733  296.2244  301.6303  306.7857  311.7378  316.3775  320.4863  324.5576  328.5377  331.9303  335.1878  338.2568  340.8530  343.1349  344.7896  346.1827  346.7319  347.0699  346.9562  346.6673  346.1270  345.3042  344.2379  342.8856  341.1949  339.1944  336.8385  334.1000  330.7400
    -0.5850    0.2026  282.8428  286.0297  289.0499  291.9835  294.9105  297.7634  300.5048  303.2268  305.8738  308.4033  310.9226  313.5225  315.8918  318.0267  319.8391  321.3942  322.5196  323.1645  323.6692  323.9171  323.9890  323.8876  323.5634  323.1698  322.6787  321.8816  320.8706  319.6073  318.1750  316.4516
    -0.3510    0.2026  283.4233  287.3799  291.0820  294.6943  298.4938  302.1034  305.7037  309.2784  312.8514  316.3638  320.0065  323.7351  327.2064  330.3726  332.8358  334.8301  335.9724  336.2892  336.2846  335.6814  334.8897  334.0835  333.1752  331.9097  330.7537  329.3997  327.8014  325.9578  323.8218  321.2855
    -0.1170    0.2026  282.3051  284.6152  286.8548  289.0746  291.3026  293.4754  295.6657  298.0650  300.4310  302.9697  305.7540  308.4248  310.9725  313.4317  315.3594  316.8599  317.6972  318.0721  318.1690  317.9936  317.7196  317.2794  316.9839  316.4585  316.0413  315.3259  314.5862  313.6104  312.4944  311.0780
     0.1170    0.2026  282.3051  284.6153  286.8551  289.0750  291.3032  293.4762  295.6667  298.0664  300.4328  302.9720  305.7568  308.4280  310.9763  313.4362  315.3646  316.8658  317.7040  318.0800  318.1782  318.0042  317.7315  317.2924  316.9978  316.4728  316.0558  315.3401  314.5997  313.6231  312.5056  311.0888
     0.3510    0.2026  283.4233  287.3798  291.0818  294.6939  298.4932  302.1026  305.7027  309.2773  312.8500  316.3623  320.0048  323.7331  327.2041  330.3701  332.8329  334.8268  335.9688  336.2854  336.2808  335.6776  334.8858  334.0796  333.1713  331.9056  330.7494  329.3953  327.7970  325.9533  323.8174  321.2810
     0.5850    0.2026  282.8427  286.0296  289.0497  291.9832  294.9102  297.7634  300.5052  303.2279  305.8756  308.4058  310.9254  313.5259  315.8958  318.0316  319.8450  321.4013  322.5284  323.1752  323.6817  323.9314  324.0047  323.9043  323.5800  323.1872  322.6975  321.9014  320.8910  319.6277  318.1949  316.4705
     0.8190    0.2026  284.7806  290.6740  296.2257  301.6324  306.7884  311.7413  316.3817  320.4911  324.5631  328.5441  331.9378  335.1966  338.2670  340.8648  343.1482  344.8037  346.1983  346.7493  347.0886  346.9779  346.6912  346.1524  345.3305  344.2637  342.9104  341.2184  339.2168  336.8596  334.1199  330.7599
     1.0530    0.2026  285.0859  291.2964  297.3056  302.9597  308.5184  313.6801  318.3826  322.7464  326.6530  330.4428  333.6075  336.6571  339.2944  341.5199  343.6061  345.0972  346.2967  346.9524  347.3534  347.4083  347.2504  346.7778  346.0857  345.0383  343.6274  341.9882  340.0199  337.6644  334.8377  331.4886
     1.2870    0.2026  284.0636  288.8133  293.3061  297.6784  301.8617  305.8460  309.5223  312.8037  315.8301  318.5369  321.0563  323.2261  325.1234  326.9263  328.5777  330.0540  331.0412  331.8439  332.4236  332.6089  332.7088  332.4916  332.1332  331.4215  330.5915  329.4929  328.0810  326.3628  324.4339  322.1183
    -1.4040    0.0000  283.8566  288.5300  292.8350  297.0745  300.9869  304.6789  308.6462  311.7503  314.5793  317.2077  319.5832  321.8441  323.5352  324.9670  326.6905  328.2043  329.2225  330.2037  330.7142  330.7258  330.9717  330.8508  330.4530  329.5999  328.6951  327.6436  326.3079  324.7238  322.8744  320.6377
    -1.1700    0.0000  284.7548  290.5337  296.1869  301.5244  306.4993  311.5056  315.7824  319.9621  323.2302  326.9728  329.7413  332.5012  334.8147  336.8881  338.8970  340.3625  341.5526  342.3720  342.8632  342.9428  342.7506  342.4205  341.6230  340.8028  339.6506  338.0400  336.3171  334.2212  331.7084  328.7043
    -0.9360    0.0000  283.4084  287.3133  291.0927  294.6816  298.0730  301.5541  304.7743  307.7163  310.4813  312.9740  315.6573  317.9664  320.2622  322.0223  323.7821  325.1945  326.4890  327.4596  328.2555  328.8643  328.9113  328.7289  328.6919  328.1657  327.6515  326.9466  325.8507  324.4291  322.8170  320.9623
    -0.7020    0.0000  284.2112  289.3628  294.2356  298.8856  303.7102  307.9946  312.1346  316.1980  319.8019  323.6320  327.2387  330.6870  333.6257  336.3616  338.6756  340.4738  341.8518  342.2999  342.4973  342.4236  342.2502  341.5204  340.7131  339.7303  338.6536  337.1206  335.2782  333.0843  330.4993  327.5927
    -0.4680    0.0000  283.7853  288.0213  292.1981  296.1955  300.1738  304.1831  308.1941  312.0417  315.8281  319.3418  323.0821  327.0973  330.6681  333.5100  336.2352  338.1839  339.5817  339.8081  339.6766  339.0597  338.4564  337.5994  336.5552  335.5589  334.3406  332.8062  331.0164  329.1284  326.7923  324.0628
    -0.2340    0.0000  282.3050  284.6149  286.8543  289.0738  291.3015  293.4738  295.6636  298.0623  300.4276  302.9655  305.7489  308.4191  310.9660  313.4242  315.3508  316.8499  317.6855  318.0583  318.1527  317.9751  317.6992  317.2573  316.9604  316.4341  316.0164  315.3012  314.5621  313.5874  312.4739  311.0584
     0.0000    0.0000  282.8569  285.9384  288.8226  291.7387  294.3625  297.4188  300.6135  302.9716  306.5097  310.1866  313.8652  317.3692  320.7864  324.4891  327.1640  328.9650  329.5431  329.8140  329.0297  328.8453  328.1728  326.7071  326.0125  324.6417  323.6742  322.1660  320.7010  319.1256  317.3815  315.2822
     0.2340    0.0000  282.3051  284.6151  286.8548  289.0745  291.3025  293.4751  295.6653  298.0645  300.4304  302.9689  305.7530  308.4238  310.9714  313.4305  315.3581  316.8583  317.6952  318.0695  318.1659  317.9899  317.7153  317.2747  316.9789  316.4532  316.0358  315.3202  314.5803  313.6043  312.4887  311.0723
     0.4680    0.0000  283.7854  288.0215  292.1985  296.1961  300.1747  304.1843  308.1959  312.0440  315.8310  319.3454  323.0864  327.1022  330.6737  333.5164  336.2426  338.1927  339.5921  339.8198  339.6898  339.0748  338.4732  337.6174  336.5738  335.5779  334.3598  332.8253  331.0352  329.1470  326.8105  324.0810
     0.7020    0.0000  284.2112  289.3627  294.2355  298.8854  303.7099  307.9943  312.1343  316.1979  319.8020  323.6325  327.2397  330.6885  333.6278  336.3645  338.6793  340.4783  341.8567  342.3055  342.5037  342.4306  342.2578  341.5285  340.7219  339.7388  338.6618  337.1288  335.2870  333.0938  330.5092  327.6032
     0.9360    0.0000  283.4084  287.3132  291.0926  294.6815  298.0729  301.5542  304.7745  307.7169  310.4824  312.9757  315.6598  317.9698  320.2666  322.0278  323.7885  325.2018  326.4970  327.4683  328.2650  328.8740  328.9216  328.7402  328.7043  328.1793  327.6662  326.9624  325.8673  324.4461  322.8339  320.9786
     1.1700    0.0000  284.7547  290.5335  296.1866  301.5239  306.4986  311.5047  315.7813  319.9608  323.2288  326.9714  329.7399  332.4998  334.8133  336.8868  338.8957  340.3610  341.5511  342.3702  342.8610  342.9401  342.7476  342.4173  341.6196  340.7995  339.6474  338.0370  336.3143  334.2186  331.7058  328.7016
     1.4040    0.0000  283.8566  288.5299  292.8347  297.0741  300.9865  304.6783  308.6456  311.7496  314.5786  317.2071  319.5826  321.8434  323.5345  324.9662  326.6895  328.2031  329.2209  330.2016  330.7116  330.7231  330.9688  330.8478  330.4501  329.5973  328.6928  327.6419  326.3067  324.7231  322.8740  320.6374
    -1.2870   -0.2026  284.0636  288.8134  293.3064  297.6789  301.8625  305.8471  309.5238  312.8058  315.8326  318.5401  321.0602  323.2309  325.1291  326.9333  328.5862  330.0643  331.0537  331.8582  332.4387  332.6250  332.7262  332.5099  332.1522  331.4410  330.6113  329.5129  328.1013  326.3837  324.4553  322.1402
    -1.0530   -0.2026  285.0859  291.2965  297.3058  302.9601  308.5191  313.6810  318.3837  322.7476  326.6545  330.4445  333.6095  336.6595  339.2971  341.5227  343.6090  345.1000  346.2998  346.9558  347.3559  347.4109  347.2545  346.7836  346.0920  345.0452  343.6348  341.9960  340.0279  337.6728  334.8462  331.4974
    -0.8190   -0.2026  284.7805  290.6737  296.2250  301.6313  306.7869  311.7393  316.3792  320.4882  324.5597  328.5401  331.9331  335.1911  338.2608  340.8579  343.1407  344.7962  346.1905  346.7409  347.0797  346.9674  346.6795  346.1397  345.3172  344.2508  342.8981  341.2067  339.2056  336.8491  334.1103  330.7510
    -0.5850   -0.2026  282.8429  286.0301  289.0507  291.9848  294.9124  297.7663  300.5088  303.2322  305.8808  308.4122  310.9328  313.5348  315.9063  318.0438  319.8591  321.4174  322.5465  323.1955  323.7043  323.9564  324.0321  323.9334  323.6081  323.2139  322.7231  321.9251  320.9126  319.6470  318.2125  316.4872
